#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  51
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  51
#! SET periodic_psi true
   -2.771993518   -3.018392942    7.509542146  -13.729699364   24.007992332
   -2.648793806   -3.018392942    6.483046077   -3.274170237   23.644079263
   -2.525594094   -3.018392942    6.612212955    4.974728828   23.937164831
   -2.402394382   -3.018392942    7.613597471   10.870881644   24.647844784
   -2.279194670   -3.018392942    9.185898055   14.182470465   25.441835914
   -2.155994958   -3.018392942   11.002342486   14.831126810   26.102345987
   -2.032795246   -3.018392942   12.749923915   13.162277400   26.574201580
   -1.909595535   -3.018392942   14.194416877   10.081469047   26.903765576
   -1.786395823   -3.018392942   15.245284240    7.026720297   27.219504754
   -1.663196111   -3.018392942   16.010403029    5.702173614   27.817136616
   -1.539996399   -3.018392942   16.807071494    7.807066321   29.173683648
   -1.416796687   -3.018392942   18.133949174   14.418102172   31.808474881
   -1.293596975   -3.018392942   20.560075804   25.535248234   35.944730026
   -1.170397263   -3.018392942   24.568941785   39.766026657   41.183148634
   -1.047197551   -3.018392942   30.392988049   54.465753000   46.472724121
   -0.923997839   -3.018392942   37.891853633   66.451073900   50.376636024
   -0.800798127   -3.018392942   46.547561079   72.886205845   51.611418019
   -0.677598415   -3.018392942   55.570293056   72.322315741   49.474616231
   -0.554398704   -3.018392942   64.098996803   65.046559941   44.048719997
   -0.431198992   -3.018392942   71.396996191   52.666452881   36.046376260
   -0.307999280   -3.018392942   76.957602080   37.144785905   26.465465201
   -0.184799568   -3.018392942   80.485463299   19.826571533   16.232590896
   -0.061599856   -3.018392942   81.801977530    1.272946008    6.011001574
    0.061599856   -3.018392942   80.768438725  -18.281065554   -3.781342837
    0.184799568   -3.018392942   77.299335286  -38.025818223  -12.778829944
    0.307999280   -3.018392942   71.483541853  -55.928447556  -20.484263916
    0.431198992   -3.018392942   63.737169201  -68.764821427  -26.180924043
    0.554398704   -3.018392942   54.896270053  -73.198801899  -29.103562347
    0.677598415   -3.018392942   46.135698441  -67.299249450  -28.782838857
    0.800798127   -3.018392942   38.719831510  -51.679578250  -25.381723801
    0.923997839   -3.018392942   33.676620352  -29.459856044  -19.814218619
    1.047197551   -3.018392942   31.547982148   -5.135215727  -13.508491319
    1.170397263   -3.018392942   32.316959179   16.954721634   -7.917344479
    1.293596975   -3.018392942   35.508504539   33.846053242   -3.988813993
    1.416796687   -3.018392942   40.389225324   44.311680526   -1.892551604
    1.539996399   -3.018392942   46.165757922   48.484546798   -1.102026184
    1.663196111   -3.018392942   52.104658177   47.071152268   -0.755640470
    1.786395823   -3.018392942   57.559444629   40.721169436   -0.073268209
    1.909595535   -3.018392942   61.954274649   29.933498525    1.384577391
    2.032795246   -3.018392942   64.784687735   15.461535287    3.675750713
    2.155994958   -3.018392942   65.675039778   -1.304627636    6.593604116
    2.279194670   -3.018392942   64.453967135  -18.494843102    9.841920627
    2.402394382   -3.018392942   61.183635985  -34.338117604   13.159378879
    2.525594094   -3.018392942   56.111403757  -47.561795161   16.395611739
    2.648793806   -3.018392942   49.608884740  -57.441517802   19.464734088
    2.771993518   -3.018392942   42.128379906  -63.318539952   22.262973292
    2.895193230   -3.018392942   34.209602534  -64.405827258   24.567804642
    3.018392942   -3.018392942   26.478285519  -60.265443924   26.058537068

   -3.141592654   -2.895193230   22.943642348  -51.320611300   27.954883304
   -3.018392942   -2.895193230   17.296422813  -39.943273795   27.716294668
   -2.895193230   -2.895193230   13.167741158  -26.978991097   27.013280360
   -2.771993518   -2.895193230   10.636222912  -14.282597583   26.414432607
   -2.648793806   -2.895193230    9.580515937   -3.188470400   26.313769674
   -2.525594094   -2.895193230    9.754449590    5.570283398   26.742071317
   -2.402394382   -2.895193230   10.843316592   11.637330836   27.439362392
   -2.279194670   -2.895193230   12.505370372   14.842442793   28.091476348
   -2.155994958   -2.895193230   14.390950544   15.295460038   28.546382078
   -2.032795246   -2.895193230   16.185669368   13.479493812   28.835649350
   -1.909595535   -2.895193230   17.665632926   10.365843936   29.080315820
   -1.786395823   -2.895193230   18.758678830    7.483522605   29.452576375
   -1.663196111   -2.895193230   19.608313762    6.700161091   30.235506282
   -1.539996399   -2.895193230   20.586300551    9.841460324   31.829663246
   -1.416796687   -2.895193230   22.247249118   17.840089977   34.610448886
   -1.293596975   -2.895193230   25.176396205   30.193219060   38.607073537
   -1.170397263   -2.895193230   29.796084559   44.836350327   43.229814731
   -1.047197551   -2.895193230   36.201770605   58.596873015   47.327163482
   -0.923997839   -2.895193230   44.077984615   68.255616595   49.522864751
   -0.800798127   -2.895193230   52.761472268   71.449895965   48.763580643
   -0.677598415   -2.895193230   61.397014352   67.523429251   44.691153866
   -0.554398704   -2.895193230   69.155317057   57.484817096   37.718799608
   -0.431198992   -2.895193230   75.400749580   43.323339357   28.745048659
   -0.307999280   -2.895193230   79.751062884   26.994663748   18.769211848
   -0.184799568   -2.895193230   82.017401040    9.598450708    8.586462062
   -0.061599856   -2.895193230   82.094172846   -8.563642008   -1.271857781
    0.061599856   -2.895193230   79.891248764  -27.361801469  -10.417891167
    0.184799568   -2.895193230   75.371731175  -45.905615586  -18.413748833
    0.307999280   -2.895193230   68.690048813  -61.980452039  -24.691274669
    0.431198992   -2.895193230   60.346628662  -72.280755062  -28.613093618
    0.554398704   -2.895193230   51.256722374  -73.658897901  -29.684284580
    0.677598415   -2.895193230   42.631571317  -64.680807538  -27.808001026
    0.800798127   -2.895193230   35.697573389  -46.632282640  -23.448559727
    0.923997839   -2.895193230   31.364527269  -23.207674465  -17.599466908
    1.047197551   -2.895193230   30.006075969    0.887414672  -11.535289134
    1.170397263   -2.895193230   31.440803640   21.595444939   -6.437112017
    1.293596975   -2.895193230   35.089416615   36.606704276   -3.021221946
    1.416796687   -2.895193230   40.203655693   45.435292393   -1.349756760
    1.539996399   -2.895193230   46.055414724   48.728964662   -0.900482837
    1.663196111   -2.895193230   52.016386162   47.315752589   -0.852468061
    1.786395823   -2.895193230   57.537396297   41.625296122   -0.433318870
    1.909595535   -2.895193230   62.100931089   31.774611510    0.844170640
    2.032795246   -2.895193230   65.214387232   18.169523409    3.107835432
    2.155994958   -2.895193230   66.478295150    1.987034119    6.185262861
    2.279194670   -2.895193230   65.681787817  -14.955246737    9.749526554
    2.402394382   -2.895193230   62.847971347  -30.823972688   13.448445396
    2.525594094   -2.895193230   58.198714058  -44.230929128   17.031830721
    2.648793806   -2.895193230   52.090828452  -54.379568098   20.347753724
    2.771993518   -2.895193230   44.964407867  -60.661212589   23.294874121
    2.895193230   -2.895193230   37.335378295  -62.412038162   25.702020811
    3.018392942   -2.895193230   29.794237607  -59.215704217   27.314920006

   -3.141592654   -2.771993518   26.392705687  -50.956402680   27.779556371
   -3.018392942   -2.771993518   20.744539695  -40.259594303   28.016768818
   -2.895193230   -2.771993518   16.559673487  -27.483425133   27.815012269
   -2.771993518   -2.771993518   13.979811180  -14.503126482   27.621318489
   -2.648793806   -2.771993518   12.926274119   -2.934369702   27.730020963
   -2.525594094   -2.771993518   13.154372238    6.152484854   28.139209087
   -2.402394382   -2.771993518   14.319516350   12.242792983   28.635331139
   -2.279194670   -2.771993518   16.045905996   15.263893166   28.991527212
   -2.155994958   -2.771993518   17.970591609   15.525891294   29.149547725
   -2.032795246   -2.771993518   19.788132826   13.646979041   29.222189231
   -1.909595535   -2.771993518   21.293627851   10.647375224   29.394194213
   -1.786395823   -2.771993518   22.438738468    8.101038363   29.878050939
   -1.663196111   -2.771993518   23.400351199    7.966355202   30.928674236
   -1.539996399   -2.771993518   24.592279987   12.105591974   32.819284767
   -1.416796687   -2.771993518   26.602284336   21.238073708   35.700037274
   -1.293596975   -2.771993518   30.004459347   34.358372059   39.353997833
   -1.170397263   -2.771993518   35.138549509   48.829751262   43.037569952
   -1.047197551   -2.771993518   41.958950599   61.123010398   45.634487279
   -0.923997839   -2.771993518   49.993486938   68.157863930   46.003754108
   -0.800798127   -2.771993518   58.469501618   68.154506098   43.438696719
   -0.677598415   -2.771993518   66.508475540   61.231913063   37.914676851
   -0.554398704   -2.771993518   73.345676325   48.984749114   30.044154856
   -0.431198992   -2.771993518   78.458538206   33.608505359   20.737438672
   -0.307999280   -2.771993518   81.581341670   16.910923065   10.869933273
   -0.184799568   -2.771993518   82.613545132   -0.268568556    1.079188548
   -0.061599856   -2.771993518   81.510097798  -17.790942233   -8.172276816
    0.061599856   -2.771993518   78.231800713  -35.504475099  -16.433034904
    0.184799568   -2.771993518   72.803868298  -52.401119749  -23.127128082
    0.307999280   -2.771993518   65.454990232  -66.210926242  -27.622747965
    0.431198992   -2.771993518   56.755190513  -73.770359682  -29.440407753
    0.554398704   -2.771993518   47.657518310  -72.304583643  -28.476748753
    0.677598415   -2.771993518   39.356093194  -60.878874884  -25.118346141
    0.800798127   -2.771993518   32.998867355  -41.238955075  -20.177747413
    0.923997839   -2.771993518   29.370873272  -17.346029373  -14.679523695
    1.047197551   -2.771993518   28.705608716    6.114535908   -9.605314866
    1.170397263   -2.771993518   30.702713825   25.406887865   -5.678087721
    1.293596975   -2.771993518   34.717462384   38.743689749   -3.217100902
    1.416796687   -2.771993518   40.004440131   46.188953471   -2.098723406
    1.539996399   -2.771993518   45.897468994   48.770377257   -1.843400757
    1.663196111   -2.771993518   51.859869200   47.409291422   -1.806266812
    1.786395823   -2.771993518   57.428361375   42.371781500   -1.395686865
    1.909595535   -2.771993518   62.141306764   33.469067847   -0.218080316
    2.032795246   -2.771993518   65.523349633   20.800664938    1.866521630
    2.155994958   -2.771993518   67.158058917    5.318195820    4.760325492
    2.279194670   -2.771993518   66.798170804  -11.262160539    8.216922649
    2.402394382   -2.771993518   64.424559001  -27.088514997   11.924701041
    2.525594094   -2.771993518   60.226592320  -40.674525384   15.621879090
    2.648793806   -2.771993518   54.539281556  -51.126331441   19.111714562
    2.771993518   -2.771993518   47.788204227  -57.844071687   22.254873885
    2.895193230   -2.771993518   40.468628349  -60.249353278   24.878894029
    3.018392942   -2.771993518   33.142267143  -57.926207211   26.764897678

   -3.141592654   -2.648793806   29.771251924  -50.125264085   26.899438777
   -3.018392942   -2.648793806   24.184005903  -40.053453451   27.630795257
   -2.895193230   -2.648793806   20.004638982  -27.535318293   27.897413333
   -2.771993518   -2.648793806   17.420625936  -14.478134392   27.991764140
   -2.648793806   -2.648793806   16.382718913   -2.709815193   28.096365708
   -2.525594094   -2.648793806   16.645855015    6.468405739   28.212793095
   -2.402394382   -2.648793806   17.845686112   12.459379339   28.244040097
   -2.279194670   -2.648793806   19.587476368   15.297871199   28.118908850
   -2.155994958   -2.648793806   21.508412415   15.460568986   27.899949304
   -2.032795246   -2.648793806   23.321234509   13.670543656   27.763400090
   -1.909595535   -2.648793806   24.846174624   10.979825084   27.922942625
   -1.786395823   -2.648793806   26.062054206    8.964145622   28.598037348
   -1.663196111   -2.648793806   27.173829393    9.581459242   29.983571689
   -1.539996399   -2.648793806   28.618779113   14.609950263   32.184121980
   -1.416796687   -2.648793806   30.986492875   24.491523643   35.079070847
   -1.293596975   -2.648793806   34.808194044   37.778697733   38.195146484
   -1.170397263   -2.648793806   40.325335690   51.454151573   40.693708299
   -1.047197551   -2.648793806   47.363106918   61.868386036   41.610354792
   -0.923997839   -2.648793806   55.330003459   66.236121867   40.162468232
   -0.800798127   -2.648793806   63.391185769   63.369260932   36.050015357
   -0.677598415   -2.648793806   70.683740660   54.021722864   29.540704662
   -0.554398704   -2.648793806   76.524536096   40.169760910   21.329192958
   -0.431198992   -2.648793806   80.497359095   24.058399844   12.217314168
   -0.307999280   -2.648793806   82.433111446    7.291447275    2.893228722
   -0.184799568   -2.648793806   82.300537569   -9.480027869   -6.151725841
   -0.061599856   -2.648793806   80.110042215  -26.144966371  -14.474761030
    0.061599856   -2.648793806   75.883955506  -42.421959742  -21.530707021
    0.184799568   -2.648793806   69.726541289  -57.206266069  -26.623601071
    0.307999280   -2.648793806   61.945400687  -68.350005849  -29.118916119
    0.431198992   -2.648793806   53.156692813  -73.082866057  -28.754515841
    0.554398704   -2.648793806   44.299913080  -69.177940646  -25.849308827
    0.677598415   -2.648793806   36.491320052  -56.165929962  -21.267147662
    0.800798127   -2.648793806   30.758431492  -35.988008980  -16.135811938
    0.923997839   -2.648793806   27.760424641  -12.503696046  -11.465068305
    1.047197551   -2.648793806   27.631709392    9.907643568   -7.878272958
    1.170397263   -2.648793806   30.016489122   27.895007637   -5.548933284
    1.293596975   -2.648793806   34.261122042   40.029606137   -4.295546352
    1.416796687   -2.648793806   39.650770174   46.645441149   -3.738392050
    1.539996399   -2.648793806   45.575131764   48.904724022   -3.450041314
    1.663196111   -2.648793806   51.560645936   47.713688619   -3.061830807
    1.786395823   -2.648793806   57.197589086   43.218375338   -2.314652101
    1.909595535   -2.648793806   62.059705765   35.057588466   -1.045103341
    2.032795246   -2.648793806   65.686155564   23.163237008    0.834314240
    2.155994958   -2.648793806   67.654573445    8.341163862    3.329380806
    2.279194670   -2.648793806   67.697303978   -7.792637059    6.367439998
    2.402394382   -2.648793806   65.765528204  -23.422722788    9.791880991
    2.525594094   -2.648793806   62.020004551  -37.037432066   13.408363085
    2.648793806   -2.648793806   56.770073699  -47.692170543   16.998207768
    2.771993518   -2.648793806   50.420146564  -54.793646795   20.352563098
    2.895193230   -2.648793806   43.441450643  -57.808173213   23.248179143
    3.018392942   -2.648793806   36.368840825  -56.275005756   25.465307887

   -3.141592654   -2.525594094   33.009862090  -48.882947667   25.499612261
   -3.018392942   -2.525594094   27.537157769  -39.404575138   26.594313953
   -2.895193230   -2.525594094   23.412573667  -27.259633772   27.185956780
   -2.771993518   -2.525594094   20.849525191  -14.393785543   27.404230295
   -2.648793806   -2.525594094   19.814464035   -2.748218502   27.324502504
   -2.525594094   -2.525594094   20.064314394    6.287644765   26.982423567
   -2.402394382   -2.525594094   21.232345322   12.123250551   26.440182864
   -2.279194670   -2.525594094   22.926590999   14.883053658   25.813803983
   -2.155994958   -2.525594094   24.799365264   15.129085365   25.279590074
   -2.032795246   -2.525594094   26.586810215   13.623850863   25.028866851
   -1.909595535   -2.525594094   28.134094423   11.426913429   25.239488986
   -1.786395823   -2.525594094   29.444607320   10.087380507   26.081201704
   -1.663196111   -2.525594094   30.742145522   11.486384423   27.664090040
   -1.539996399   -2.525594094   32.466670390   17.209078852   29.935997325
   -1.416796687   -2.525594094   35.178062367   27.381981648   32.551962723
   -1.293596975   -2.525594094   39.336893607   40.217850848   34.857654179
   -1.170397263   -2.525594094   45.080052288   52.545408963   36.010466288
   -1.047197551   -2.525594094   52.127245359   60.837288649   35.268772240
   -0.923997839   -2.525594094   59.814440639   62.713750603   32.232988487
   -0.800798127   -2.525594094   67.293429334   57.508729806   26.972593593
   -0.677598415   -2.525594094   73.747999327   46.405283399   19.961736255
   -0.554398704   -2.525594094   78.580762742   31.546810191   11.886376092
   -0.431198992   -2.525594094   81.464850706   15.114970617    3.394057530
   -0.307999280   -2.525594094   82.304669504   -1.478765757   -5.002997214
   -0.184799568   -2.525594094   81.122736034  -17.666926879  -12.914787841
   -0.061599856   -2.525594094   77.983972137  -33.255520554  -19.900289493
    0.061599856   -2.525594094   72.981532047  -47.783625520  -25.370538137
    0.184799568   -2.525594094   66.307597623  -60.115869168  -28.620052582
    0.307999280   -2.525594094   58.342733231  -68.389551928  -29.120640519
    0.431198992   -2.525594094   49.720489588  -70.418217908  -26.854348060
    0.554398704   -2.525594094   41.318762580  -64.626151827  -22.480580944
    0.677598415   -2.525594094   34.125129328  -50.942315586  -17.187890986
    0.800798127   -2.525594094   29.015507993  -31.259724246  -12.275930814
    0.923997839   -2.525594094   26.528658073   -9.007350074   -8.674985108
    1.047197551   -2.525594094   26.743659540   12.008918331   -6.666618694
    1.170397263   -2.525594094   29.315255902   28.900054685   -5.925419265
    1.293596975   -2.525594094   33.642193030   40.447262342   -5.800834532
    1.416796687   -2.525594094   39.072643054   46.955023190   -5.659695378
    1.539996399   -2.525594094   45.045862283   49.416768225   -5.126753644
    1.663196111   -2.525594094   51.114918255   48.555004580   -4.136809369
    1.786395823   -2.525594094   56.877954586   44.417027320   -2.820378590
    1.909595535   -2.525594094   61.910899913   36.634717759   -1.306436042
    2.032795246   -2.525594094   65.758333581   25.179335220    0.403810574
    2.155994958   -2.525594094   68.005541237   10.855364219    2.428616775
    2.279194670   -2.525594094   68.388928999   -4.785215634    4.907133688
    2.402394382   -2.525594094   66.852896440  -20.028577000    7.887135661
    2.525594094   -2.525594094   63.540376958  -33.448273644   11.274177246
    2.648793806   -2.525594094   58.733000252  -44.141473361   14.837629463
    2.771993518   -2.525594094   52.804497137  -51.542769492   18.289238945
    2.895193230   -2.525594094   46.194530238  -55.117850857   21.341767811
    3.018392942   -2.525594094   39.410399120  -54.302425146   23.770354500

   -3.141592654   -2.402394382   36.029770563  -47.401908534   23.299007550
   -3.018392942   -2.402394382   30.704177486  -38.482013954   24.554967986
   -2.895193230   -2.402394382   26.662975824  -26.821395901   25.283881833
   -2.771993518   -2.402394382   24.126563627  -14.397356736   25.474760891
   -2.648793806   -2.402394382   23.065871508   -3.151158977   25.133163486
   -2.525594094   -2.402394382   23.246108278    5.586206300   24.363494940
   -2.402394382   -2.402394382   24.318630086   11.304811027   23.395621820
   -2.279194670   -2.402394382   25.916191176   14.167310526   22.506011876
   -2.155994958   -2.402394382   27.716779629   14.702111788   21.921163317
   -2.032795246   -2.402394382   29.476570811   13.621727212   21.758676751
   -1.909595535   -2.402394382   31.055780837   11.971283708   22.069257519
   -1.786395823   -2.402394382   32.472220722   11.281730234   22.906195842
   -1.663196111   -2.402394382   33.957781946   13.337166689   24.291614908
   -1.539996399   -2.402394382   35.940099633   19.479314591   26.094417519
   -1.416796687   -2.402394382   38.929903470   29.521013291   27.892538504
   -1.293596975   -2.402394382   43.304028005   41.442324172   29.013831565
   -1.170397263   -2.402394382   49.101291262   52.101988170   28.730288212
   -1.047197551   -2.402394382   55.965008869   58.269702023   26.543608071
   -0.923997839   -2.402394382   63.201984805   58.010719222   22.360940045
   -0.800798127   -2.402394382   69.988917619   51.068291014   16.489893102
   -0.677598415   -2.402394382   75.574403130   38.855090029    9.485853813
   -0.554398704   -2.402394382   79.441619261   23.520583332    1.961982661
   -0.431198992   -2.402394382   81.334693430    7.134159626   -5.570985683
   -0.307999280   -2.402394382   81.213636914   -9.032451388  -12.710399761
   -0.184799568   -2.402394382   79.145951896  -24.413961533  -19.107410101
   -0.061599856   -2.402394382   75.250272091  -38.698394577  -24.336250873
    0.061599856   -2.402394382   69.689772163  -51.278815917  -27.868723885
    0.184799568   -2.402394382   62.735923022  -61.079911686  -29.150173997
    0.307999280   -2.402394382   54.821442048  -66.616101955  -27.880890726
    0.431198992   -2.402394382   46.567248105  -66.341376695  -24.280661252
    0.554398704   -2.402394382   38.756993715  -59.310454262  -19.191307052
    0.677598415   -2.402394382   32.224440871  -45.747533825  -13.877036882
    0.800798127   -2.402394382   27.686044421  -27.328443620   -9.586460306
    0.923997839   -2.402394382   25.575377957   -6.852882219   -7.078559075
    1.047197551   -2.402394382   25.954498946   12.608607881   -6.358697753
    1.170397263   -2.402394382   28.540630464   28.677274007   -6.769958577
    1.293596975   -2.402394382   32.833160109   40.233347929   -7.365520291
    1.416796687   -2.402394382   38.268973390   47.309522981   -7.363156637
    1.539996399   -2.402394382   44.329740997   50.461361609   -6.454817683
    1.663196111   -2.402394382   50.560079054   50.061633518   -4.831591091
    1.786395823   -2.402394382   56.520874238   46.066185845   -2.949862369
    1.909595535   -2.402394382   61.755992459   38.256559216   -1.187236541
    2.032795246   -2.402394382   65.804804939   26.854572572    0.377139564
    2.155994958   -2.402394382   68.273601152   12.817576169    1.961138140
    2.279194670   -2.402394382   68.927883803   -2.322084224    3.887992145
    2.402394382   -2.402394382   67.729423850  -17.018992514    6.382042553
    2.525594094   -2.402394382   64.814837571  -30.046045260    9.429765479
    2.648793806   -2.402394382   60.436540802  -40.636849505   12.788964860
    2.771993518   -2.402394382   54.928647153  -48.270585989   16.112153148
    2.895193230   -2.402394382   48.692838817  -52.360591109   19.079424657
    3.018392942   -2.402394382   42.209670942  -52.186477109   21.488251886

   -3.141592654   -2.279194670   38.718847055  -45.873477114   20.109055138
   -3.018392942   -2.279194670   33.549854946  -37.469084935   21.371703838
   -2.895193230   -2.279194670   29.599257549  -26.377452012   22.089581061
   -2.771993518   -2.279194670   27.079891761  -14.569931757   22.160401703
   -2.648793806   -2.279194670   25.962484769   -3.873599989   21.588490803
   -2.525594094   -2.279194670   26.031179249    4.551029346   20.582643221
   -2.402394382   -2.279194670   26.974655372   10.298429803   19.511901330
   -2.279194670   -2.279194670   28.465639026   13.479441581   18.732688532
   -2.155994958   -2.279194670   30.208081580   14.452980719   18.423474588
   -2.032795246   -2.279194670   31.963438924   13.790744738   18.541111823
   -1.909595535   -2.279194670   33.586615969   12.515784682   18.941949581
   -1.786395823   -2.279194670   35.092592778   12.195512692   19.523030551
   -1.663196111   -2.279194670   36.711405564   14.575092211   20.233923818
   -1.539996399   -2.279194670   38.854706562   20.791395191   20.958084689
   -1.416796687   -2.279194670   41.985320209   30.394354908   21.363220447
   -1.293596975   -2.279194670   46.405454116   41.216242955   20.936224369
   -1.170397263   -2.279194670   52.077109678   50.232316627   19.175451172
   -1.047197551   -2.279194670   58.596805202   54.563527205   15.819455198
   -0.923997839   -2.279194670   65.272827850   52.674033223   10.968717847
   -0.800798127   -2.279194670   71.326266085   44.589938486    5.013598974
   -0.677598415   -2.279194670   76.072655767   31.811572542   -1.531879587
   -0.554398704   -2.279194670   79.064010018   16.423327235   -8.168621170
   -0.431198992   -2.279194670   80.100980852    0.400214231  -14.484493792
   -0.307999280   -2.279194670   79.190169450  -15.057884489  -20.118145739
   -0.184799568   -2.279194670   76.442008595  -29.360768358  -24.718928127
   -0.061599856   -2.279194670   72.025189381  -42.131637902  -27.907499836
    0.061599856   -2.279194670   66.158896136  -52.726602419  -29.317887358
    0.184799568   -2.279194670   59.166487877  -60.222870894  -28.679358434
    0.307999280   -2.279194670   51.498861190  -63.513733561  -26.005484852
    0.431198992   -2.279194670   43.736591092  -61.601558650  -21.725751054
    0.554398704   -2.279194670   36.556755466  -54.019848725  -16.706038022
    0.677598415   -2.279194670   30.645439434  -41.147670974  -12.045771799
    0.800798127   -2.279194670   26.580140018  -24.358690547   -8.718999163
    0.923997839   -2.279194670   24.716850661   -5.787916248   -7.207310718
    1.047197551   -2.279194670   25.130475303   12.231592301   -7.301930327
    1.170397263   -2.279194670   27.628923132   27.801236915   -8.215799477
    1.293596975   -2.279194670   31.833787251   39.818309981   -8.950562069
    1.416796687   -2.279194670   37.278520991   47.907622539   -8.751571469
    1.539996399   -2.279194670   43.476758219   52.036225998   -7.416920191
    1.663196111   -2.279194670   49.938531551   52.133813509   -5.302974745
    1.786395823   -2.279194670   56.156117797   48.076113084   -3.041670508
    1.909595535   -2.279194670   61.617784621   39.903858422   -1.136936774
    2.032795246   -2.279194670   65.850546909   28.238317258    0.296087955
    2.155994958   -2.279194670   68.491852219   14.299367497    1.536235973
    2.279194670   -2.279194670   69.354367216   -0.370500779    3.009326304
    2.402394382   -2.279194670   68.434382906  -14.447572237    5.036137911
    2.525594094   -2.279194670   65.869747257  -26.984972392    7.644400483
    2.648793806   -2.279194670   61.882865583  -37.409499350   10.594667351
    2.771993518   -2.279194670   56.764020899  -45.236601590   13.536403744
    2.895193230   -2.279194670   50.876503288  -49.777999499   16.179344701
    3.018392942   -2.279194670   44.678972272  -50.137534104   18.375897626

   -3.141592654   -2.155994958   40.961167184  -44.403162665   16.095372577
   -3.018392942   -2.155994958   35.944398764  -36.486056624   17.289111848
   -2.895193230   -2.155994958   32.077264443  -26.029752387   17.914168311
   -2.771993518   -2.155994958   29.557731777  -14.919087465   17.842214832
   -2.648793806   -2.155994958   28.360842272   -4.768095991   17.148045371
