#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   14.922127753  -51.667685365
   -2.967059728    7.367890673  -34.670393760
   -2.792526803    2.863215957  -17.277823343
   -2.617993878    1.173768616   -2.901391416
   -2.443460953    1.533372293    5.891943553
   -2.268928028    2.827557389    7.745301265
   -2.094395102    3.872019636    3.382937168
   -1.919862177    3.831080139   -3.984526870
   -1.745329252    2.594256649   -9.501200112
   -1.570796327    0.893002241   -8.793669388
   -1.396263402    0.000000000   -0.297285772
   -1.221730476    1.137804331   13.825254060
   -1.047197551    4.902575786   28.945943036
   -0.872664626   11.030435263   40.215310495
   -0.698131701   18.548163600   44.539521091
   -0.523598776   26.142394966   41.099417457
   -0.349065850   32.511595512   30.735758943
   -0.174532925   36.591698673   15.238263603
    0.000000000   37.677409595   -3.178859436
    0.174532925   35.488034342  -21.770601931
    0.349065850   30.275195919  -37.223430987
    0.523598776   22.921941921  -45.657167612
    0.698131701   14.989522221  -43.383785560
    0.872664626    8.549229867  -28.425670249
    1.047197551    5.737737870   -2.372408614
    1.221730476    8.056194990   29.097635078
    1.396263402   15.728266283   57.472241788
    1.570796327   27.449086705   74.265787241
    1.745329252   40.666053799   74.130335123
    1.919862177   52.316783005   56.698410322
    2.094395102   59.724879989   26.632985478
    2.268928028   61.345217063   -8.206676153
    2.443460953   57.094579663  -39.300917669
    2.617993878   48.234255366  -60.250217214
    2.792526803   36.836333446  -68.266976835
    2.967059728   25.124329680  -64.287103212
