#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.393277660  -53.370240194
   -2.967059728    7.542977033  -36.232687836
   -2.792526803    2.817269057  -18.185309612
   -2.617993878    1.032608901   -3.093858426
   -2.443460953    1.398790783    6.106822676
   -2.268928028    2.736570852    7.987427030
   -2.094395102    3.808760765    3.452811518
   -1.919862177    3.766472395   -4.037802835
   -1.745329252    2.521455491   -9.493647317
   -1.570796327    0.836542523   -8.579491359
   -1.396263402    0.000000000    0.140288979
   -1.221730476    1.224589460   14.362580723
   -1.047197551    5.074471501   29.349391880
   -0.872664626   11.239623462   40.202814132
   -0.698131701   18.702122551   43.910968794
   -0.523598776   26.132311839   39.890768155
   -0.349065850   32.261912330   29.289517143
   -0.174532925   36.105146959   14.069390381
    0.000000000   37.041473524   -3.665776879
    0.174532925   34.832719079  -21.518309378
    0.349065850   29.709306515  -36.502573576
    0.523598776   22.495562185  -44.814522890
    0.698131701   14.706488364  -42.573624554
    0.872664626    8.409791762  -27.554538554
    1.047197551    5.765486181   -1.309897574
    1.221730476    8.279657247   30.248483425
    1.396263402   16.132284319   58.330614970
    1.570796327   27.947329276   74.461761500
    1.745329252   41.136608073   73.673200998
    1.919862177   52.683668688   56.091194876
    2.094395102   60.022144804   26.546358063
    2.268928028   61.699701903   -7.454211445
    2.443460953   57.632282544  -38.050338561
    2.617993878   48.975844692  -59.289721454
    2.792526803   37.665903476  -68.284052846
    2.967059728   25.851751941  -65.394371577
