#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   16.404180277  -53.454330692
   -2.967059728    8.514834278  -36.472903905
   -2.792526803    3.769788795  -18.106260780
   -2.617993878    2.030660627   -2.668643128
   -2.443460953    2.472968012    6.491625297
   -2.268928028    3.837978519    7.852435265
   -2.094395102    4.821796456    2.574216724
   -1.919862177    4.568248005   -5.521785712
   -1.745329252    3.037203018  -11.197448646
   -1.570796327    1.064626976  -10.095028813
   -1.396263402    0.000000000   -0.916508157
   -1.221730476    1.085295303   13.835721363
   -1.047197551    4.881476454   29.247948836
   -0.872664626   11.052229717   40.351103259
   -0.698131701   18.551566849   44.185370401
   -0.523598776   26.039315330   40.301977783
   -0.349065850   32.258349679   29.933954344
   -0.174532925   36.235754117   14.961959700
    0.000000000   37.334764877   -2.729033996
    0.174532925   35.265795010  -20.902348998
    0.349065850   30.200427383  -36.455200301
    0.523598776   22.951161128  -45.194828770
    0.698131701   15.094106505  -42.853156133
    0.872664626    8.799583036  -27.169872659
    1.047197551    6.292251373   -0.156568245
    1.221730476    9.036234035   31.598835974
    1.396263402   17.070622940   58.919451403
    1.570796327   28.866987460   73.619048873
    1.745329252   41.788873836   71.576883157
    1.919862177   52.929930720   53.757714382
    2.094395102   59.932662453   25.229358474
    2.268928028   61.524590737   -7.064197830
    2.443460953   57.659346604  -36.229386796
    2.617993878   49.375189310  -57.017599699
    2.792526803   38.423437183  -66.578227332
    2.967059728   26.818599589  -64.707487221
