#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   16.085591122  -54.638843185
   -2.967059728    7.912227919  -38.380775929
   -2.792526803    2.834068191  -19.855413768
   -2.617993878    0.852710942   -3.603681774
   -2.443460953    1.221762196    6.598405545
   -2.268928028    2.687446152    8.864857272
   -2.094395102    3.902080481    4.137133924
   -1.919862177    3.939505860   -3.815498594
   -1.745329252    2.690055356   -9.723752909
   -1.570796327    0.933898738   -9.092871026
   -1.396263402    0.000000000   -0.383063099
   -1.221730476    1.155321732   14.182210398
   -1.047197551    5.024630339   29.818127345
   -0.872664626   11.336505996   41.428864888
   -0.698131701   19.066873885   45.720694408
   -0.523598776   26.834737332   41.892474957
   -0.349065850   33.293577881   30.998891480
   -0.174532925   37.371350381   14.988600464
    0.000000000   38.364844880   -3.958822422
    0.174532925   35.982800882  -23.171304227
    0.349065850   30.477384908  -39.067584035
    0.523598776   22.814492865  -47.129691143
    0.698131701   14.749208449  -43.167564248
    0.872664626    8.572280049  -25.515104466
    1.047197551    6.488763441    2.867003301
    1.221730476    9.778463817   34.554026180
    1.396263402   18.201378182   60.195407399
    1.570796327   29.998397725   72.311890456
    1.745329252   42.483635438   68.066856222
    1.919862177   52.922659262   49.543455463
    2.094395102   59.259886649   22.097416333
    2.268928028   60.486803394   -8.015173915
    2.443460953   56.644987386  -35.122497375
    2.617993878   48.654990415  -54.982469226
    2.792526803   38.035279894  -65.011043600
    2.967059728   26.591867599  -64.502673758
