#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.430481514  -52.201699345
   -2.967059728    7.756852197  -35.347404111
   -2.792526803    3.168656421  -17.477828763
   -2.617993878    1.490744867   -2.587974180
   -2.443460953    1.917425714    6.275748440
   -2.268928028    3.245908493    7.704436668
   -2.094395102    4.231055257    2.760476923
   -1.919862177    4.047027937   -4.917960183
   -1.745329252    2.653415037  -10.258613077
   -1.570796327    0.864013826   -8.974939908
   -1.396263402    0.000000000    0.230927727
   -1.221730476    1.279299067   14.884562693
   -1.047197551    5.244120212   30.110907129
   -0.872664626   11.545406779   40.967963670
   -0.698131701   19.127445637   44.500866426
   -0.523598776   26.640108077   40.254399812
   -0.349065850   32.817202168   29.495206666
   -0.174532925   36.690182914   14.227697225
    0.000000000   37.654928463   -3.486279195
    0.174532925   35.478994024  -21.321512537
    0.349065850   30.388075324  -36.328424120
    0.523598776   23.200351648  -44.683986022
    0.698131701   15.430435757  -42.476505386
    0.872664626    9.147224072  -27.502214430
    1.047197551    6.499831258   -1.427647476
    1.221730476    8.959456694   29.697924070
    1.396263402   16.656100548   57.064682840
    1.570796327   28.179562144   72.407496818
    1.745329252   40.960681273   71.142202676
    1.919862177   52.069387379   53.727015194
    2.094395102   59.061392619   25.048287751
    2.268928028   60.585254767   -7.682740388
    2.443460953   56.585868009  -37.088138599
    2.617993878   48.167900581  -57.609712611
    2.792526803   37.170237892  -66.468387861
    2.967059728   25.652871407  -63.848039873
