#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.022010421  -51.921280098
   -2.967059728    7.440006778  -34.750727826
   -2.792526803    2.929795313  -17.278068198
   -2.617993878    1.241963926   -2.893722343
   -2.443460953    1.600643829    5.868943503
   -2.268928028    2.887158475    7.678826476
   -2.094395102    3.916388224    3.276004928
   -1.919862177    3.854631298   -4.110288467
   -1.745329252    2.597354319   -9.602660723
   -1.570796327    0.885031030   -8.811104249
   -1.396263402    0.000000000   -0.187069166
   -1.221730476    1.168568113   14.060912253
   -1.047197551    4.981685901   29.249131315
   -0.872664626   11.162410006   40.502429611
   -0.698131701   18.724042211   44.746686617
   -0.523598776   26.346235426   41.213841633
   -0.349065850   32.730088225   30.797312482
   -0.174532925   36.821344077   15.314690177
    0.000000000   37.926698930   -3.022909032
    0.174532925   35.774590748  -21.498611271
    0.349065850   30.619523388  -36.840087135
    0.523598776   23.339800829  -45.211836105
    0.698131701   15.484951878  -42.957273233
    0.872664626    9.111475862  -28.099912991
    1.047197551    6.344631479   -2.188998432
    1.221730476    8.684175089   29.164576909
    1.396263402   16.363715072   57.505228716
    1.570796327   28.093521509   74.342064178
    1.745329252   41.328706703   74.252720727
    1.919862177   52.998427249   56.768890202
    2.094395102   60.403705594   26.505225879
    2.268928028   61.976854754   -8.627615584
    2.443460953   57.628563341  -39.982860018
    2.617993878   48.637172127  -61.040130586
    2.792526803   37.106264286  -68.972988490
    2.967059728   25.288675211  -64.777871098
