#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.633211837  -54.408219825
   -2.967059728    7.379466694  -39.340759070
   -2.792526803    2.110490554  -20.903946243
   -2.617993878    0.000000000   -3.932011822
   -2.443460953    0.396910897    7.247263620
   -2.268928028    2.050651344   10.315980019
   -2.094395102    3.562321625    6.025219392
   -1.919862177    3.941835847   -1.835753298
   -1.745329252    3.027385288   -7.899794316
   -1.570796327    1.563127567   -7.583137166
   -1.396263402    0.855004233    0.691247836
   -1.221730476    2.150782102   14.709469262
   -1.047197551    6.056188139   29.693605224
   -0.872664626   12.283294115   40.581106805
   -0.698131701   19.802464988   44.163213607
   -0.523598776   27.245867029   39.770673953
   -0.349065850   33.302451889   28.562921996
   -0.174532925   36.946083479   12.494684859
    0.000000000   37.512801816   -6.323608624
    0.174532925   34.737389249  -25.288376039
    0.349065850   28.892218162  -40.810541608
    0.523598776   20.969270672  -48.326346940
    0.698131701   12.752431231  -43.693729722
    0.872664626    6.536462886  -25.477903322
    1.047197551    4.476813689    3.003304435
    1.221730476    7.747670368   34.090511306
    1.396263402   15.991553754   58.560308382
    1.570796327   27.393843707   69.492811759
    1.745329252   39.334144795   64.839334795
    1.919862177   49.269071932   47.236094832
    2.094395102   55.380128132   21.986644435
    2.268928028   56.824040110   -5.411798140
    2.443460953   53.636969313  -30.410615570
    2.617993878   46.548494909  -49.646869759
    2.792526803   36.791541319  -60.700704413
    2.967059728   25.929489633  -62.237242218
