#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.411603854  -52.682080551
   -2.967059728    7.660587390  -35.746325634
   -2.792526803    3.012913947  -17.755671069
   -2.617993878    1.299523862   -2.712541987
   -2.443460953    1.719100115    6.318504342
   -2.268928028    3.068876811    7.900094640
   -2.094395102    4.097868291    3.055684692
   -1.919862177    3.968085233   -4.606944760
   -1.745329252    2.623404133  -10.023205118
   -1.570796327    0.863132102   -8.885108886
   -1.396263402    0.000000000    0.151325439
   -1.221730476    1.252458119   14.665116168
   -1.047197551    5.172062947   29.826583836
   -0.872664626   11.425182856   40.715708977
   -0.698131701   18.972748601   44.369566167
   -0.523598776   26.477351149   40.298109059
   -0.349065850   32.678231529   29.720505598
   -0.174532925   36.604064858   14.598127433
    0.000000000   37.641683295   -3.034510088
    0.174532925   35.546425815  -20.861161327
    0.349065850   30.531694799  -35.925992497
    0.523598776   23.405421768  -44.389390833
    0.698131701   15.675368490  -42.316967462
    0.872664626    9.408132439  -27.476287503
    1.047197551    6.755954923   -1.500298394
    1.221730476    9.199048215   29.592713834
    1.396263402   16.880291168   57.005229192
    1.570796327   28.401728955   72.448170044
    1.745329252   41.199269126   71.283339622
    1.919862177   52.337229068   53.906051582
    2.094395102   59.356752205   25.167477033
    2.268928028   60.889576479   -7.710166532
    2.443460953   56.869434901  -37.300141958
    2.617993878   48.399533498  -57.985473495
    2.792526803   37.326207603  -66.947803165
    2.967059728   25.721362955  -64.359574684
