#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.591502109  -52.467535809
   -2.967059728    7.867233086  -35.632744890
   -2.792526803    3.236537444  -17.666321768
   -2.617993878    1.536657440   -2.651199664
   -2.443460953    1.959512753    6.291231752
   -2.268928028    3.292363615    7.732096898
   -2.094395102    4.280470403    2.765273015
   -1.919862177    4.094693223   -4.943114956
   -1.745329252    2.693592791  -10.316124011
   -1.570796327    0.889673473   -9.085072527
   -1.396263402    0.000000000    0.049033329
   -1.221730476    1.240365484   14.623687609
   -1.047197551    5.153657962   29.788816709
   -0.872664626   11.395074135   40.611455726
   -0.698131701   18.913750883   44.138780779
   -0.523598776   26.364591705   39.917061702
   -0.349065850   32.486979863   29.213538199
   -0.174532925   36.316516512   14.013061741
    0.000000000   37.247199910   -3.668108477
    0.174532925   35.036600334  -21.549146227
    0.349065850   29.896298324  -36.671133583
    0.523598776   22.638442111  -45.130323307
    0.698131701   14.789750107  -42.900331749
    0.872664626    8.448592300  -27.707392584
    1.047197551    5.796316672   -1.260461536
    1.221730476    8.319532389   30.250106810
    1.396263402   16.135933075   57.851735259
    1.570796327   27.800577517   73.203259049
    1.745329252   40.707880542   71.779458054
    1.919862177   51.911186875   54.184823370
    2.094395102   58.974688887   25.433505717
    2.268928028   60.567957949   -7.257041833
    2.443460953   56.647173390  -36.621616556
    2.617993878   48.305767993  -57.220787000
    2.792526803   37.358406273  -66.298808572
    2.967059728   25.847325979  -63.940481801
