#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   14.271913159  -51.976332327
   -2.967059728    6.685438825  -34.699924779
   -2.792526803    2.206801499  -16.943710722
   -2.617993878    0.601851768   -2.282803029
   -2.443460953    1.080558729    6.613627147
   -2.268928028    2.496480886    8.400214687
   -2.094395102    3.643000734    3.896891574
   -1.919862177    3.679898297   -3.596324614
   -1.745329252    2.503104155   -9.185835760
   -1.570796327    0.851988762   -8.526422181
   -1.396263402    0.000000000   -0.097015936
   -1.221730476    1.163022461   13.906957494
   -1.047197551    4.926257492   28.838488108
   -0.872664626   11.013342842   39.848736864
   -0.698131701   18.442195667   43.897613655
   -0.523598776   25.906270078   40.282986256
   -0.349065850   32.134013028   29.984841294
   -0.174532925   36.110117412   14.848794887
    0.000000000   37.174532971   -3.010562629
    0.174532925   35.063043073  -21.064877728
    0.349065850   30.004928457  -36.197486195
    0.523598776   22.838221053  -44.579720389
    0.698131701   15.084236748  -42.425944320
    0.872664626    8.797095718  -27.622298082
    1.047197551    6.112815253   -1.716511748
    1.221730476    8.527493054   29.525860957
    1.396263402   16.240498772   57.485950812
    1.570796327   27.914172743   73.702852621
    1.745329252   40.983075777   73.028808878
    1.919862177   52.414019203   55.348983024
    2.094395102   59.593691801   25.428000703
    2.268928028   61.036552427   -9.010886105
    2.443460953   56.680349274  -39.726794859
    2.617993878   47.762415981  -60.518773378
    2.792526803   36.314691821  -68.587025237
    2.967059728   24.538868867  -64.680033772
