#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   14.943585151  -52.084969513
   -2.967059728    7.326607822  -34.964831692
   -2.792526803    2.782357705  -17.435065946
   -2.617993878    1.076186020   -2.939180919
   -2.443460953    1.436928787    5.937255884
   -2.268928028    2.743317253    7.833869674
   -2.094395102    3.804711913    3.485734242
   -1.919862177    3.781607819   -3.884322584
   -1.745329252    2.561596247   -9.406694472
   -1.570796327    0.876492841   -8.701117499
   -1.396263402    0.000000000   -0.199656193
   -1.221730476    1.155577221   13.931484659
   -1.047197551    4.939153922   29.053136058
   -0.872664626   11.084631021   40.306504611
   -0.698131701   18.615822863   44.601794754
   -0.523598776   26.218953287   41.143591753
   -0.349065850   32.597413641   30.808155101
   -0.174532925   36.697842857   15.412339817
    0.000000000   37.828137367   -2.831165200
    0.174532925   35.717870957  -21.208805150
    0.349065850   30.621450640  -36.457202125
    0.523598776   23.415588515  -44.748059155
    0.698131701   15.646841905  -42.437805910
    0.872664626    9.365084356  -27.578628199
    1.047197551    6.682155640   -1.769094964
    1.221730476    9.075628068   29.339626801
    1.396263402   16.754214223   57.306492656
    1.570796327   28.413634171   73.745973523
    1.745329252   41.518766089   73.396772131
    1.919862177   53.035074195   55.917640355
    2.094395102   60.312037729   25.924752888
    2.268928028   61.818051599   -8.810053898
    2.443460953   57.468791662  -39.836049762
    2.617993878   48.516970379  -60.769415685
    2.792526803   37.028028168  -68.788680184
    2.967059728   25.226413151  -64.783045975
