#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   14.783882283  -52.278275783
   -2.967059728    7.140159956  -35.073014434
   -2.792526803    2.585609564  -17.444932250
   -2.617993878    0.885134632   -2.868544710
   -2.443460953    1.262957519    6.058662452
   -2.268928028    2.592995547    7.981196915
   -2.094395102    3.681573430    3.649833798
   -1.919862177    3.688525817   -3.704190624
   -1.745329252    2.500960093   -9.215883011
   -1.570796327    0.848535868   -8.521105696
   -1.396263402    0.000000000   -0.065131950
   -1.221730476    1.172353679   13.983341100
   -1.047197551    4.955581953   28.994236491
   -0.872664626   11.080064972   40.124563885
   -0.698131701   18.569255858   44.306492306
   -0.523598776   26.113257752   40.769680731
   -0.349065850   32.423667395   30.413994338
   -0.174532925   36.458528139   15.066852877
    0.000000000   37.537052277   -3.071179736
    0.174532925   35.396142261  -21.318937823
    0.349065850   30.291069205  -36.450395676
    0.523598776   23.094029315  -44.659971135
    0.698131701   15.344993002  -42.303613568
    0.872664626    9.089124010  -27.416908916
    1.047197551    6.436672657   -1.579725124
    1.221730476    8.865894628   29.560484780
    1.396263402   16.585300060   57.551311342
    1.570796327   28.287797521   73.990756861
    1.745329252   41.433287691   73.609547093
    1.919862177   52.982061173   56.073691801
    2.094395102   60.280323422   26.011385548
    2.268928028   61.794887472   -8.799427076
    2.443460953   57.440337787  -39.907936127
    2.617993878   48.468614601  -60.923922452
    2.792526803   36.946716938  -69.006004469
    2.967059728   25.104872257  -65.017257938
