#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  36
#! SET periodic_phi true
   -3.141592654   15.693449366  -52.280574071
   -2.967059728    8.006407282  -35.420754403
   -2.792526803    3.405122801  -17.556891426
   -2.617993878    1.710798655   -2.700299833
   -2.443460953    2.112326115    6.101578154
   -2.268928028    3.404148003    7.460783453
   -2.094395102    4.342963651    2.481112493
   -1.919862177    4.111154885   -5.176291040
   -1.745329252    2.678217728  -10.442672759
   -1.570796327    0.865807503   -9.048814289
   -1.396263402    0.000000000    0.288141863
   -1.221730476    1.301968323   15.091235893
   -1.047197551    5.317038313   30.482305271
   -0.872664626   11.697231804   41.497226404
   -0.698131701   19.381887153   45.135214614
   -0.523598776   27.007107779   40.891396073
   -0.349065850   33.286534101   30.011935936
   -0.174532925   37.231841805   14.529314125
    0.000000000   38.227401165   -3.432781787
    0.174532925   36.041430969  -21.477714615
    0.349065850   30.911371179  -36.602308554
    0.523598776   23.674019629  -44.957063357
    0.698131701   15.865368629  -42.628722810
    0.872664626    9.573109605  -27.441920318
    1.047197551    6.957030830   -1.132834275
    1.221730476    9.483618869   30.149070980
    1.396263402   17.260672664   57.502445360
    1.570796327   28.844895682   72.638363506
    1.745329252   41.638516525   71.048665167
    1.919862177   52.703135356   53.332693594
    2.094395102   59.610350386   24.503357166
    2.268928028   61.039270986   -8.197484936
    2.443460953   56.961544579  -37.459847772
    2.617993878   48.492360806  -57.828783448
    2.792526803   37.465693053  -66.592785599
    2.967059728   25.930334691  -63.936442482
